TRAIL_ID,TRAIL_NAME,BANDWIDTH,VERSION,STATUS,TYPE,A_SITE_NAME,Z_SITE_NAME,REQUESTED_BANDWIDTH,TOTAL_CHANNELS,TOTAL_CHANNELS_USED,MILEAGE,A_EQUIPMENT_TID,A_EQUIPMENT_TYPE,A_EQUIPMENT_VENDOR,A_PORT_NAME,A_PORT_AID,Z_EQUIPMENT_TID,Z_EQUIPMENT_TYPE,Z_EQUIPMENT_VENDOR,Z_PORT_NAME,Z_PORT_AID,A_EQUIPMENT_MODEL,Z_EQUIPMENT_MODEL,A_NETWORK_DOMAIN,Z_NETWORK_DOMAIN,A_EQUIPMENT_PHYSICAL_TID,Z_EQUIPMENT_PHYSICAL_TID
104823,I1001/OM96/BFGVILBY/MTPRIL21,DWDM96,1,IN EFFECT,DWDM_INFRASTRUCTURE,BFGVILBY,MTPRIL21,DWDM96,96,18,5.2,BFGVILBY-0110101A,CIENA_T6500,CIENA,5 Line Out,LINE-1-7-5,MTPRIL21-0110101A,CIENA_T6500,CIENA,8 Line In,LINE-1-6-8,Ciena 6500 T-12 SHELF,Ciena 6500 T-12 SHELF,,,BFGVILBY-0110101A,MTPRIL21-0110101A
106001,I1003/OM96/LIVPMIQP/NVTPMIAC,DWDM96,1,IN EFFECT,DWDM_INFRASTRUCTURE,LIVPMIQP,NVTPMIAC,DWDM96,96,4,3.7,LIVPMIQP-01000101A,Ciena 6500 T-12P SHELF,CIENA,8 Line In,LINE-1-7-8,NVTPMIAC-010VZB01A,Ciena 6500 T-12P SHELF,CIENA,5 Line Out,LINE-1-6-5,Ciena 6500 T-12P SHELF,Ciena 6500 T-12P SHELF,,,LIVPMIQP-01000101A,NVTPMIAC-010VZB01A
105049,I1001/OM96/KATYTX25/RCMDTXXW,DWDM96,1,IN EFFECT,DWDM_INFRASTRUCTURE,KATYTX25,RCMDTXXW,DWDM96,96,1,7.03,KATYTX25-0110101A,CIENA_T6500,CIENA,5 Line Out,LINE-1-7-5,RCMDTXXW-0110101A,CIENA 6500 T-12P SHELF,CIENA,8 Line In,LINE-1-7-8,Ciena 6500 T-12 SHELF,Ciena 6500 T-12P SHELF,,,KATYTX25-0110101A,RCMDTXXW-0110101A
105866,I1001/OM96/DHLGVAXA/KGGRVAXA,DWDM96,1,IN EFFECT,DWDM_INFRASTRUCTURE,DHLGVAXA,KGGRVAXA,DWDM96,96,1,8.51,DHLGVAXA-0110817A,CIENA 6500 T-12P SHELF,CIENA,5 Line Out,LINE-1-7-5,KGGRVAXA-0111005A,CIENA 6500 T-12P SHELF,CIENA,8 Line In,LINE-1-6-8,Ciena 6500 T-12P SHELF,Ciena 6500 T-12P SHELF,Ciena_FSA3_4_5,Ciena_FSA3_4_5,DHLGVAXA-0110817A,KGGRVAXA-0111005A
106089,I1001/OM96/HLLYNYHE/WTPTNYWR,DWDM96,1,IN EFFECT,DWDM_INFRASTRUCTURE,HLLYNYHE,WTPTNYWR,DWDM96,96,0,11.05,HLLYNYHE-0110502A,Ciena 6500 T-12P SHELF,CIENA,5 Line Out,LINE-1-6-5,WTPTNYWR-0110010A,Ciena 6500 T-12P SHELF,CIENA,8 Line In,LINE-1-7-8,CIENA 6500 T-12P SHELF,Ciena 6500 T-12P SHELF,,,HLLYNYHE-0110502A,WTPTNYWR-0110010A
121211,I1001/OM96/PTLDORQS/VANCWAWK,DWDM96,1,IN EFFECT,DWDM_INFRASTRUCTURE,PTLDORQS,VANCWAWK,DWDM96,96,7,4.38,PTLDORQS-0110100A,CIENA_T6500,CIENA,5 Line Out,LINE-1-6-5,VANCWAWK-0110102A,CIENA_T6500,CIENA,8 Line In,LINE-1-6-8,Ciena 6500 T-12 SHELF,Ciena 6500 T-12 SHELF,Ciena_NOPAC,,PTLDORQS-0110100A,VANCWAWK-0110102A
121216,I1001/OM96/HSTMTXOX/HSTWTXUF,DWDM96,1,IN EFFECT,DWDM_INFRASTRUCTURE,HSTMTXOX,HSTWTXUF,DWDM96,96,3,4.14,HSTMTXOX-0110101A,CIENA_T6500,CIENA,5 Line Out,LINE-1-7-5,HSTWTXUF-0110715A,Ciena 6500 T-12P SHELF,CIENA,8 Line In,LINE-2-7-8,Ciena 6500 T-12 SHELF,Ciena 6500 T-12P SHELF,,,HSTMTXOX-0110101A,HSTWTXUF-0110715B
105802,I1001/OM96/DAWNVAXA/HNVRVAXA,DWDM96,1,IN EFFECT,DWDM_INFRASTRUCTURE,DAWNVAXA,HNVRVAXA,DWDM96,96,0,5.05,DAWNVAXA-0140007A,CIENA 6500 T-12P SHELF,CIENA,5 Line Out,LINE-1-7-5,HNVRVAXA-0130010A,CIENA 6500 T-12P SHELF,CIENA,8 Line In,LINE-1-6-8,Ciena 6500 T-12P SHELF,Ciena 6500 T-12P SHELF,Ciena_FSA3_4_5,Ciena_FSA3_4_5,DAWNVAXA-0140007A,HNVRVAXA-0130010A
106145,I1001/OM96/ARTRTXZL/FTWBTXQQ,DWDM96,1,IN EFFECT,DWDM_INFRASTRUCTURE,ARTRTXZL,FTWBTXQQ,DWDM96,96,2,6.62,ARTRTXZL-0110104A,CIENA_T6500,CIENA,5 Line Out,LINE-1-7-5,FTWBTXQQ-0110101A,CIENA_T6500,CIENA,8 Line In,LINE-1-6-8,Ciena 6500 T-12 SHELF,Ciena 6500 T-12 SHELF,,,ARTRTXZL-0110104A,FTWBTXQQ-0110101A
105689,I1001/OM96/CYTNNYZY/WTTWNYUN,DWDM96,1,IN EFFECT,DWDM_INFRASTRUCTURE,CYTNNYZY,WTTWNYUN,DWDM96,96,1,20.21,CYTNNYZY-0110601A,Ciena 6500 T-12P SHELF,CIENA,5 Line Out,LINE-1-7-5,WTTWNYUN-0221728A,Ciena 6500 T-12P SHELF,CIENA,8 Line In,LINE-2-6-8,Ciena 6500 T-12P SHELF,Ciena 6500 T-12P SHELF,Ciena_FSA2_8,,CYTNNYZY-0110601A,WTTWNYUN-0221728B
105798,I1002/OM96/BSTNMAAD/BSTNMAHA,DWDM96,1,IN EFFECT,DWDM_INFRASTRUCTURE,BSTNMAAD,BSTNMAHA,DWDM96,96,0,0.3,BSTNMAAD-17823A,Ciena 6500 T-12P SHELF,CIENA,5 Line Out,LINE-1-6-5,BSTNMAHA-0222504A,CIENA_T6500,CIENA,8 Line In,LINE-1-8-8,Ciena 6500 T-12P SHELF,CI_6500_TSHELF,Ciena_FSA2_8,Ciena_FSA2_8,BSTNMAAD-17823A,BSTNMAHA-0222504A
105830,I1002/OM96/OVLDMO01/STLSMOYQ,DWDM96,1,IN EFFECT,DWDM_INFRASTRUCTURE,OVLDMO01,STLSMOYQ,DWDM96,96,8,10.12,OVLDMO01-0110522A,CIENA_T6500,CIENA,5 Line Out,LINE-1-6-5,STLSMOYQ-0110106A,CIENA 6500 T-12P SHELF,CIENA,8 Line In,LINE-1-7-8,Ciena 6500 T-12 SHELF,Ciena 6500 T-12P SHELF,Ciena_SOCENT,,OVLDMO01-0110522A,STLSMOYQ-0110106A
106087,I1001/OM96/ALBNNYAI/WTPTNYWR,DWDM96,1,IN EFFECT,DWDM_INFRASTRUCTURE,ALBNNYAI,WTPTNYWR,DWDM96,96,0,5.38,ALBNNYAI-0110804A,Ciena 6500 T-12P SHELF,CIENA,5 Line Out,LINE-1-7-5,WTPTNYWR-0110010A,Ciena 6500 T-12P SHELF,CIENA,8 Line In,LINE-1-6-8,CIENA 6500 T-12P SHELF,Ciena 6500 T-12P SHELF,,Ciena_FSA2_8,ALBNNYAI-0110804A,WTPTNYWR-0110010A
121219,I1001/OM96/CHVWTXAK/HSTHTX40,DWDM96,1,IN EFFECT,DWDM_INFRASTRUCTURE,CHVWTXAK,HSTHTX40,DWDM96,96,0,15.21,CHVWTXAK-0110101A,Ciena 6500 T-12P SHELF,CIENA,5 Line Out,LINE-1-6-5,HSTHTX40-0110101A,CIENA_T6500,CIENA,8 Line In,LINE-1-6-8,Ciena 6500 T-12P SHELF,Ciena 6500 T-12 SHELF,,,CHVWTXAK-0110101A,HSTHTX40-0110101A
121224,I1002/OM96/VANCWAEF/VANCWAWK,DWDM96,1,IN EFFECT,DWDM_INFRASTRUCTURE,VANCWAEF,VANCWAWK,DWDM96,96,7,5.21,VANCWAEF-0110100A,CIENA_T6500,CIENA,8 Line In,LINE-1-7-8,VANCWAWK-0110102A,CIENA_T6500,CIENA,8 Line In,LINE-1-7-8,Ciena 6500 T-12 SHELF,Ciena 6500 T-12 SHELF,,,VANCWAEF-0110100A,VANCWAWK-0110102A
121241,I1001/OM96/HLBOOR38H04/PTLHOR09,DWDM96,1,IN EFFECT,DWDM_INFRASTRUCTURE,HLBOOR38H04,PTLHOR09,DWDM96,96,7,7.89,HLBOOR38H040140003A,CIENA_T6500,CIENA,5 Line Out,LINE-1-8-5,PTLHOR09-0110106A,CIENA_T6500,CIENA,8 Line In,LINE-1-6-8,Ciena 6500 T-12 SHELF,Ciena 6500 T-12 SHELF,,,HLBOOR38H040140003A,PTLHOR09-0110106A
106080,I1001/OM96/CRTPTX23/FRBRTXKT,DWDM96,1,IN EFFECT,DWDM_INFRASTRUCTURE,CRTPTX23,FRBRTXKT,DWDM96,96,1,6.7,CRTPTX23-0110105A,CIENA_T6500,CIENA,5 Line Out,LINE-1-6-5,FRBRTXKT-0111702A,CIENA_T6500,CIENA,8 Line In,LINE-1-8-8,Ciena 6500 T-12 SHELF,CI_6500_TSHELF,,Ciena_SOCENT,CRTPTX23-0110105A,FRBRTXKT-0111702A
106081,I1001/OM96/DNTOTXCA/LWVLTXPJ,DWDM96,1,IN EFFECT,DWDM_INFRASTRUCTURE,DNTOTXCA,LWVLTXPJ,DWDM96,96,2,9.08,DNTOTXCA-0110102A,CIENA_T6500,CIENA,5 Line Out,LINE-1-6-5,LWVLTXPJ-0110109A,CIENA_T6500,CIENA,8 Line In,LINE-1-7-8,Ciena 6500 T-12 SHELF,Ciena 6500 T-12 SHELF,,,DNTOTXCA-0110102A,LWVLTXPJ-0110109A
121249,I1001/OM96/HSTNTXGI/HSTOTXRW,DWDM96,1,IN EFFECT,DWDM_INFRASTRUCTURE,HSTNTXGI,HSTOTXRW,DWDM96,96,4,3.38,HSTNTXGI-1010312A,Ciena 6500 T-12P SHELF,CIENA,5 Line Out,LINE-1-6-5,HSTOTXRW-01011502A,CIENA_T6500,CIENA,8 Line In,LINE-1-8-8,Ciena 6500 T-12P SHELF,CI_6500_TSHELF,,,HSTNTXGI-1010312A,HSTOTXRW-01011502A
128628,I1001/OM96/ESTNMDES/QNTWMDQN,DWDM96,1,IN EFFECT,DWDM_INFRASTRUCTURE,ESTNMDES,QNTWMDQN,DWDM96,96,0,14.94,ESTNMDES-0112822A,Ciena 6500 T-12P SHELF,CIENA,5 Line Out,LINE-1-6-5,QNTWMDQN-0111200A,Ciena 6500 T-12P SHELF,CIENA,8 Line In,LINE-1-7-8,Ciena 6500 T-12P SHELF,Ciena 6500 T-12P SHELF,Ciena_FSA3_4_5,Ciena_FSA3_4_5,ESTNMDES-0112822A,QNTWMDQN-0111200A
121236,I1001/OM96/BLARMDBL/WNRNMDWN,DWDM96,1,IN EFFECT,DWDM_INFRASTRUCTURE,BLARMDBL,WNRNMDWN,DWDM96,96,5,4.73,BLARMDBL-0226511A,Ciena 6500 T-12P SHELF,CIENA,5 Line Out,LINE-2-6-5,WNRNMDWN-01006002A,CIENA 6500 T-12P SHELF,CIENA,8 Line In,LINE-1-6-8,Ciena 6500 T-12P SHELF,Ciena 6500 T-12P SHELF,Ciena_FSA3_4_5,Ciena_FSA3_4_5,BLARMDBL-0226511B,WNRNMDWN-01006002A
121245,I1001/OM96/HLTQTXKX/HSTOTX46,DWDM96,1,IN EFFECT,DWDM_INFRASTRUCTURE,HLTQTXKX,HSTOTX46,DWDM96,96,1,3.34,HLTQTXKX-01VZB101A,CIENA 6500 T-12P SHELF,CIENA,5 Line Out,LINE-1-6-5,HSTOTX46-0221711A,CIENA_T6500,CIENA,8 Line In,LINE-1-5-8,Ciena 6500 T-12P SHELF,Ciena 6500 T-12 SHELF,,Ciena_SOCENT,HLTQTXKX-01VZB101A,HSTOTX46-0221711A
121294,I1002/OM96/DRBRMIAD/DTRWMI49,DWDM96,1,IN EFFECT,DWDM_INFRASTRUCTURE,DRBRMIAD,DTRWMI49,DWDM96,96,5,3.6,DRBRMIAD-011513A,Ciena 6500 T-12P SHELF,CIENA,8 Line In,LINE-1-5-8,DTRWMI49-01701A,Ciena 6500 T-12P SHELF,CIENA,5 Line Out,LINE-1-6-5,Ciena 6500 T-12P SHELF,Ciena 6500 T-12P SHELF,,,DRBRMIAD-011513A,DTRWMI49-01701A
121223,I1001/OM96/CHVWTXAK/HSTSTXIB,DWDM96,1,IN EFFECT,DWDM_INFRASTRUCTURE,CHVWTXAK,HSTSTXIB,DWDM96,96,0,4.78,CHVWTXAK-0110101A,Ciena 6500 T-12P SHELF,CIENA,5 Line Out,LINE-1-7-5,HSTSTXIB-0110101A,Ciena 6500 T-12P SHELF,CIENA,8 Line In,LINE-1-7-8,Ciena 6500 T-12P SHELF,Ciena 6500 T-12P SHELF,,,CHVWTXAK-0110101A,HSTSTXIB-0110101A
121311,I1001/OM96/BVTNORAG/PTLHOR05,DWDM96,1,IN EFFECT,DWDM_INFRASTRUCTURE,BVTNORAG,PTLHOR05,DWDM96,96,4,7.69,BVTNORAG-0110508A,Ciena 6500 T-12P SHELF,CIENA,8 Line In,LINE-1-5-8,PTLHOR05-0110113A,CIENA_T6500,CIENA,8 Line In,LINE-1-7-8,Ciena 6500 T-12P SHELF,Ciena 6500 T-12 SHELF,Ciena_NOPAC,Ciena_NOPAC,BVTNORAG-0110508A,PTLHOR05-0110113A
125529,I1002/OM96/HRFRCT22/WNDSCTWL,DWDM96,1,IN EFFECT,DWDM_INFRASTRUCTURE,HRFRCT22,WNDSCTWL,DWDM96,96,6,7.08,HRFRCT22-01F09A,Ciena 6500 T-12P SHELF,CIENA,5 Line Out,LINE-1-6-5,WNDSCTWL-010A02A,Ciena 6500 T-12P SHELF,CIENA,8 Line In,LINE-1-7-8,Ciena 6500 T-12P SHELF,Ciena 6500 T-12P SHELF,,,HRFRCT22-01F09A,WNDSCTWL-010A02A
112873,I1001/OM96/DLLSTXJF/GRLDTXAH,DWDM96,1,IN EFFECT,DWDM_INFRASTRUCTURE,DLLSTXJF,GRLDTXAH,DWDM96,96,1,4.79,DLLSTXJF-0222621A,CIENA_T6500,CIENA,5 Line Out,LINE-1-8-5,GRLDTXAH-0110104A,CIENA_T6500,CIENA,8 Line In,LINE-1-6-8,CI_6500_TSHELF,Ciena 6500 T-12 SHELF,Ciena_SOCENT,,DLLSTXJF-0222621A,GRLDTXAH-0110104A
125546,I1002/OM96/GNDLMASU/HLDNMAHO,DWDM96,1,IN EFFECT,DWDM_INFRASTRUCTURE,GNDLMASU,HLDNMAHO,DWDM96,96,1,4.3,GNDLMASU-0112413A,Ciena 6500 T-12P SHELF,CIENA,5 Line Out,LINE-1-8-5,HLDNMAHO-0111106A,Ciena 6500 T-12P SHELF,CIENA,8 Line In,LINE-1-5-8,Ciena 6500 T-12P SHELF,Ciena 6500 T-12P SHELF,Ciena_FSA2_8,Ciena_FSA2_8,GNDLMASU-0112413A,HLDNMAHO-0111106A
112872,I1001/OM96/DLLLTX01/DLLSTX64,DWDM96,1,IN EFFECT,DWDM_INFRASTRUCTURE,DLLLTX01,DLLSTX64,DWDM96,96,4,6.62,DLLLTX01-0110100A,CIENA_T6500,CIENA,5 Line Out,LINE-1-7-5,DLLSTX64-0523104A,CIENA_T6500,CIENA,8 Line In,LINE-1-8-8,Ciena 6500 T-12 SHELF,CI_6500_TSHELF,,Ciena_SOCENT,DLLLTX01-0110100A,DLLSTX64-0523104A
112851,I1001/OM96/DLLRTXQH/DLLSTXAL,DWDM96,1,IN EFFECT,DWDM_INFRASTRUCTURE,DLLRTXQH,DLLSTXAL,DWDM96,96,3,1.94,DLLRTXQH-0110104A,CIENA_T6500,CIENA,5 Line Out,LINE-1-7-5,DLLSTXAL-0110806A,CIENA_T6500,CIENA,8 Line In,LINE-1-5-8,Ciena 6500 T-12 SHELF,CI_6500_TSHELF,,Ciena_SOCENT,DLLRTXQH-0110104A,DLLSTXAL-0110806A
112856,I1001/OM96/BLSPTX04/DLLLTX01,DWDM96,1,IN EFFECT,DWDM_INFRASTRUCTURE,BLSPTX04,DLLLTX01,DWDM96,96,3,5.23,BLSPTX04-01000101A,CIENA_T6500,CIENA,5 Line Out,LINE-1-7-5,DLLLTX01-0110100A,CIENA_T6500,CIENA,8 Line In,LINE-1-6-8,Ciena 6500 T-12 SHELF,Ciena 6500 T-12 SHELF,,,BLSPTX04-01000101A,DLLLTX01-0110100A
113960,I1001/OM96/NRFLVAGS/NRFLVAWC,DWDM96,1,IN EFFECT,DWDM_INFRASTRUCTURE,NRFLVAGS,NRFLVAWC,DWDM96,96,3,2.93,NRFLVAGS-0114716A,Ciena 6500 T-12P SHELF,CIENA,5 Line Out,LINE-1-5-5,NRFLVAWC-0110001A,CIENA 6500 T-12P SHELF,CIENA,8 Line In,LINE-1-7-8,Ciena 6500 T-12P SHELF,Ciena 6500 T-12P SHELF,,Ciena_FSA3_4_5,NRFLVAGS-0114716A,NRFLVAWC-0110001A
113497,I1001/OM96/FTWQTX01/HTCYTXTA,DWDM96,1,IN EFFECT,DWDM_INFRASTRUCTURE,FTWQTX01,HTCYTXTA,DWDM96,96,2,3.47,FTWQTX01-0110100A,CIENA_T6500,CIENA,5 Line Out,LINE-1-6-5,HTCYTXTA-0110104A,CIENA_T6500,CIENA,8 Line In,LINE-1-7-8,Ciena 6500 T-12 SHELF,Ciena 6500 T-12 SHELF,,,FTWQTX01-0110100A,HTCYTXTA-0110104A
113065,I1003/OM96/HMNDINBE/LKSTINAE,DWDM96,1,IN EFFECT,DWDM_INFRASTRUCTURE,HMNDINBE,LKSTINAE,DWDM96,96,28,10.5,HMNDINBE-0110101A,CIENA_T6500,CIENA,5 Line Out,LINE-1-7-5,LKSTINAE-0110101A,CIENA_T6500,CIENA,8 Line In,LINE-1-6-8,Ciena 6500 T-12 SHELF,Ciena 6500 T-12 SHELF,,,HMNDINBE-0110101A,LKSTINAE-0110101A
113101,I1003/OM96/CTTPMIBGHAA/LIVNMINS,DWDM96,1,IN EFFECT,DWDM_INFRASTRUCTURE,CTTPMIBGHAA,LIVNMINS,DWDM96,96,5,3.98,CTTPMIBGHAA01020402A,Ciena 6500 T-12P SHELF,CIENA,5 Line Out,LINE-1-5-5,LIVNMINS-01701A,Ciena 6500 T-12P SHELF,CIENA,8 Line In,LINE-1-6-8,Ciena 6500 T-12P SHELF,Ciena 6500 T-12P SHELF,,,CTTPMIBGHAA01020402A,LIVNMINS-01701A
112979,I1001/OM96/CMLDMDCM/CSTWMDCR,DWDM96,1,IN EFFECT,DWDM_INFRASTRUCTURE,CMLDMDCM,CSTWMDCR,DWDM96,96,0,5.98,CMLDMDCM-0223109A,Ciena 6500 T-12P SHELF,CIENA,5 Line Out,LINE-1-8-5,CSTWMDCR-0110004A,CIENA 6500 T-12P SHELF,CIENA,8 Line In,LINE-1-7-8,Ciena 6500 T-12P SHELF,Ciena 6500 T-12P SHELF,Ciena_FSA3_4_5,Ciena_FSA3_4_5,CMLDMDCM-0223109A,CSTWMDCR-0110004A
114083,I1002/OM96/BRNKILAY/CHCJILMU,DWDM96,1,IN EFFECT,DWDM_INFRASTRUCTURE,BRNKILAY,CHCJILMU,DWDM96,96,4,5.5,BRNKILAY-0110101A,CIENA_T6500,CIENA,5 Line Out,LINE-1-7-5,CHCJILMU-0110110A,CIENA_T6500,CIENA,8 Line In,LINE-1-6-8,CI_6500_TSHELF,Ciena 6500 T-12 SHELF,,,BRNKILAY-0110101A,CHCJILMU-0110110A
113050,I1001/OM96/DSPLILCT/ITSCILEA,DWDM96,1,IN EFFECT,DWDM_INFRASTRUCTURE,DSPLILCT,ITSCILEA,DWDM96,96,21,6.02,DSPLILCT-0110101A,CIENA_T6500,CIENA,5 Line Out,LINE-1-7-5,ITSCILEA-01109A,CIENA_T6500,CIENA,8 Line In,LINE-1-6-8,Ciena 6500 T-12 SHELF,Ciena 6500 T-12 SHELF,,,DSPLILCT-0110101A,ITSCILEA-01109A
112986,I1001/OM96/GRBRVAXB/PRANVAXA,DWDM96,1,IN EFFECT,DWDM_INFRASTRUCTURE,GRBRVAXB,PRANVAXA,DWDM96,96,6,10.32,GRBRVAXB-0130201A,Ciena 6500 T-12P SHELF,CIENA,5 Line Out,LINE-1-7-5,PRANVAXA-0190001A,Ciena 6500 T-12P SHELF,CIENA,8 Line In,LINE-1-6-8,Ciena 6500 T-12P SHELF,Ciena 6500 T-12P SHELF,Ciena_FSA3_4_5,Ciena_FSA3_4_5,GRBRVAXB-0130201A,PRANVAXA-0190001A
113663,I1001/OM96/LTFLNYLS/RCSPNYRS,DWDM96,1,IN EFFECT,DWDM_INFRASTRUCTURE,LTFLNYLS,RCSPNYRS,DWDM96,96,2,14.86,LTFLNYLS-0110800A,Ciena 6500 T-12P SHELF,CIENA,5 Line Out,LINE-1-7-5,RCSPNYRS-0110012A,Ciena 6500 T-12P SHELF,CIENA,8 Line In,LINE-1-6-8,Ciena 6500 T-12P SHELF,Ciena 6500 T-12P SHELF,Ciena_FSA2_8,Ciena_FSA2_8,LTFLNYLS-0110800A,RCSPNYRS-0110012A
113243,I1001/OM96/BWLGVAXA/DAWNVAXA,DWDM96,1,IN EFFECT,DWDM_INFRASTRUCTURE,BWLGVAXA,DAWNVAXA,DWDM96,96,0,14.88,BWLGVAXA-0110407A,Ciena 6500 T-12P SHELF,CIENA,5 Line Out,LINE-1-7-5,DAWNVAXA-0140007A,CIENA 6500 T-12P SHELF,CIENA,8 Line In,LINE-1-6-8,Ciena 6500 T-12P SHELF,Ciena 6500 T-12P SHELF,Ciena_FSA3_4_5,Ciena_FSA3_4_5,BWLGVAXA-0110407A,DAWNVAXA-0140007A
113256,I1001/OM96/CLPKNYCP/JNVLNYJV,DWDM96,1,IN EFFECT,DWDM_INFRASTRUCTURE,CLPKNYCP,JNVLNYJV,DWDM96,96,0,4.85,CLPKNYCP-0110108A,Ciena 6500 T-12P SHELF,CIENA,8 Line In,LINE-1-8-8,JNVLNYJV-0111511A,Ciena 6500 T-12P SHELF,CIENA,5 Line Out,LINE-1-6-5,Ciena 6500 T-12P SHELF,Ciena 6500 T-12P SHELF,,Ciena_FSA2_8,CLPKNYCP-0110108A,JNVLNYJV-0111511A
113048,I1001/OM96/ITSCILEA/LBRDILCB,DWDM96,1,IN EFFECT,DWDM_INFRASTRUCTURE,ITSCILEA,LBRDILCB,DWDM96,96,21,7.83,ITSCILEA-01109A,CIENA_T6500,CIENA,5 Line Out,LINE-1-7-5,LBRDILCB-01VZW01A,CIENA_T6500,CIENA,8 Line In,LINE-1-6-8,Ciena 6500 T-12 SHELF,Ciena 6500 T-12 SHELF,,,ITSCILEA-01109A,LBRDILCB-01VZW01A
113120,I1001/OM96/BLTMMDKM/BLTMMDWL,DWDM96,1,IN EFFECT,DWDM_INFRASTRUCTURE,BLTMMDKM,BLTMMDWL,DWDM96,96,0,2.45,BLTMMDKM-0111005A,CIENA_T6500,CIENA,5 Line Out,LINE-1-6-5,BLTMMDWL-0331701A,Ciena 6500 T-12P SHELF,CIENA,8 Line In,LINE-2-6-8,Ciena 6500 T-12 SHELF,Ciena 6500 T-12P SHELF,Ciena_FSA3_4_5,Ciena_FSA3_4_5,BLTMMDKM-0111005A,BLTMMDWL-0331701B
113486,I1001/OM96/CBLSNYZB/CNBRNYCD,DWDM96,1,IN EFFECT,DWDM_INFRASTRUCTURE,CBLSNYZB,CNBRNYCD,DWDM96,96,0,7.81,CBLSNYZB-0112501A,Ciena 6500 T-12P SHELF,CIENA,5 Line Out,LINE-1-7-5,CNBRNYCD-0110308A,Ciena 6500 T-12P SHELF,CIENA,5 Line Out,LINE-1-5-5,Ciena 6500 T-12P SHELF,Ciena 6500 T-12P SHELF,,,CBLSNYZB-0112501A,CNBRNYCD-0110308A
113699,I1001/OM96/HLBOOR38H04/PTLDORFK,DWDM96,1,IN EFFECT,DWDM_INFRASTRUCTURE,HLBOOR38H04,PTLDORFK,DWDM96,96,1,3.2,HLBOOR38H040140003A,CIENA_T6500,CIENA,8 Line In,LINE-1-5-8,PTLDORFK-0110106A,CIENA_T6500,CIENA,8 Line In,LINE-1-6-8,Ciena 6500 T-12 SHELF,Ciena 6500 T-12 SHELF,Ciena_NOPAC,Ciena_NOPAC,HLBOOR38H040140003A,PTLDORFK-0110106A
113038,I1001/OM96/ELSSTX13H05/ELSSTXHK,DWDM96,1,IN EFFECT,DWDM_INFRASTRUCTURE,ELSSTX13H05,ELSSTXHK,DWDM96,96,1,2.11,ELSSTX13H050110211A,CIENA_T6500,CIENA,5 Line Out,LINE-1-8-5,ELSSTXHK-0110104A,CIENA_T6500,CIENA,8 Line In,LINE-1-7-8,CI_6500_TSHELF,Ciena 6500 T-12 SHELF,Ciena_SOCENT,,ELSSTX13H050110211A,ELSSTXHK-0110104A
112914,I1001/OM96/PRANVAXA/PUNGVAXA,DWDM96,1,IN EFFECT,DWDM_INFRASTRUCTURE,PRANVAXA,PUNGVAXA,DWDM96,96,6,3.41,PRANVAXA-0190001A,Ciena 6500 T-12P SHELF,CIENA,5 Line Out,LINE-1-7-5,PUNGVAXA-0170300A,Ciena 6500 T-12P SHELF,CIENA,8 Line In,LINE-1-6-8,Ciena 6500 T-12P SHELF,Ciena 6500 T-12P SHELF,Ciena_FSA3_4_5,Ciena_FSA3_4_5,PRANVAXA-0190001A,PUNGVAXA-0170300A
113042,I1001/OM96/FTWSTXJY/SOLKTXAO,DWDM96,1,IN EFFECT,DWDM_INFRASTRUCTURE,FTWSTXJY,SOLKTXAO,DWDM96,96,3,7.78,FTWSTXJY-0110108A,CIENA_T6500,CIENA,5 Line Out,LINE-1-6-5,SOLKTXAO-0110105A,CIENA_T6500,CIENA,8 Line In,LINE-1-7-8,Ciena 6500 T-12 SHELF,Ciena 6500 T-12 SHELF,,,FTWSTXJY-0110108A,SOLKTXAO-0110105A
112985,I1001/OM96/GRBRVAXA/GRBRVAXB,DWDM96,1,IN EFFECT,DWDM_INFRASTRUCTURE,GRBRVAXA,GRBRVAXB,DWDM96,96,6,2.18,GRBRVAXA-0140004A,Ciena 6500 T-12P SHELF,CIENA,5 Line Out,LINE-1-7-5,GRBRVAXB-0130201A,Ciena 6500 T-12P SHELF,CIENA,8 Line In,LINE-1-6-8,Ciena 6500 T-12P SHELF,Ciena 6500 T-12P SHELF,Ciena_FSA3_4_5,Ciena_FSA3_4_5,GRBRVAXA-0140004A,GRBRVAXB-0130201A
114131,I1001/OM96/OKLDMDOK/THVLMDTV,DWDM96,1,IN EFFECT,DWDM_INFRASTRUCTURE,OKLDMDOK,THVLMDTV,DWDM96,96,0,7.72,OKLDMDOK-0114000A,CIENA 6500 T-12P SHELF,CIENA,5 Line Out,LINE-1-7-5,THVLMDTV-0110400A,Ciena 6500 T-12P SHELF,CIENA,8 Line In,LINE-1-6-8,Ciena 6500 T-12P SHELF,Ciena 6500 T-12P SHELF,Ciena_FSA3_4_5,Ciena_FSA3_4_5,OKLDMDOK-0114000A,THVLMDTV-0110400A
